ID,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
000100010011_lowest-conformer,0.7385599999999993,-1.6011720000000005,2.53715
000100010101_lowest-conformer,0.7417279999999997,-1.6033560000000002,2.5176000000000003
000100010110_lowest-conformer,0.6360399999999998,-1.5958800000000004,2.4411
000100011001_lowest-conformer,0.6876959999999999,-1.6099920000000005,2.4343
000100011010_lowest-conformer,0.62328,-1.6022640000000004,2.3798999999999997
000100011100_lowest-conformer,0.5285039999999996,-1.5799200000000004,2.31105
000100100011_lowest-conformer,0.7441039999999997,-1.6008360000000006,2.52185
000100100101_lowest-conformer,0.7650479999999993,-1.60722,2.5549999999999997
000100100110_lowest-conformer,0.6945599999999995,-1.5862200000000002,2.4631999999999996
000100101001_lowest-conformer,0.7498239999999996,-1.5921000000000003,2.48615
000100101010_lowest-conformer,0.7013359999999993,-1.6102440000000002,2.4768
