ID,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
000010110100_lowest-conformer,1.1298959999999993,-1.7900880000000003,3.1704
000010111000_lowest-conformer,1.1120319999999997,-1.781184,3.15
000011000011_lowest-conformer,1.1709919999999998,-1.7158320000000002,3.14575
000011000101_lowest-conformer,1.1694079999999996,-1.7543880000000003,3.1687000000000003
000011000110_lowest-conformer,1.1537439999999992,-1.7579160000000003,3.1533999999999995
000011001001_lowest-conformer,1.1606079999999996,-1.7712720000000002,3.1627499999999995
000011001010_lowest-conformer,1.1499599999999996,-1.7928600000000001,3.17295
000011001100_lowest-conformer,1.1413359999999992,-1.8004200000000006,3.1823
000011010001_lowest-conformer,1.1569119999999997,-1.7770680000000005,3.1746499999999997
000011010010_lowest-conformer,1.1436239999999995,-1.7924400000000005,3.1746499999999997
000011010100_lowest-conformer,1.132976,-1.8190680000000004,3.2009999999999996
000011011000_lowest-conformer,1.12092,-1.8104160000000002,3.1916499999999997
000011100001_lowest-conformer,1.1384319999999999,-1.7312040000000004,3.1669999999999994
000011100010_lowest-conformer,1.13808,-1.7743800000000003,3.1576499999999994
000011100100_lowest-conformer,1.1235599999999992,-1.7925240000000002,3.1695499999999996
000011101000_lowest-conformer,1.1147599999999995,-1.8004200000000006,3.21205
000011110000_lowest-conformer,1.0983919999999994,-1.7694240000000003,3.1873999999999993
000100000111_lowest-conformer,1.186656,-1.6739160000000002,3.09135
000100001011_lowest-conformer,1.1881519999999997,-1.7189400000000001,3.12535
000100001101_lowest-conformer,1.178296,-1.7251560000000001,3.1262
000100001110_lowest-conformer,1.1516319999999995,-1.7165040000000003,3.10835
000100010011_lowest-conformer,1.190704,-1.7498520000000004,3.15595
000100010101_lowest-conformer,1.1793519999999997,-1.7608560000000002,3.1568
000100010110_lowest-conformer,1.1687039999999995,-1.7748840000000004,3.17125
000100011001_lowest-conformer,1.1731039999999995,-1.7756400000000003,3.1635999999999997
000100011010_lowest-conformer,1.1582319999999997,-1.7779920000000002,3.16105
000100011100_lowest-conformer,1.1385199999999995,-1.7714400000000001,3.1551
000100100011_lowest-conformer,1.1876239999999993,-1.7616960000000004,3.1627499999999995
000100100101_lowest-conformer,1.1785599999999994,-1.7773200000000002,3.1568
000100100110_lowest-conformer,1.1622799999999998,-1.779924,3.1533999999999995
000100101001_lowest-conformer,1.1619279999999998,-1.7870640000000002,3.1491499999999997
000100101010_lowest-conformer,1.1562959999999995,-1.8084840000000004,3.1746499999999997
000100101100_lowest-conformer,1.1442399999999995,-1.8089040000000005,3.1738000000000004
000100110001_lowest-conformer,1.1647439999999996,-1.7942880000000003,3.1755
000100110010_lowest-conformer,1.1469679999999995,-1.8130200000000003,3.17295
000100110100_lowest-conformer,1.1377279999999999,-1.828896,3.19335
000100111000_lowest-conformer,1.124616,-1.8168840000000002,3.1839999999999997
000101000011_lowest-conformer,1.172576,-1.7244000000000006,3.1176999999999997
000101000101_lowest-conformer,1.175304,-1.7748000000000002,3.1474499999999996
000101000110_lowest-conformer,1.1611359999999993,-1.7845440000000001,3.14405
000101001001_lowest-conformer,1.1687039999999995,-1.802016,3.1653
000101001010_lowest-conformer,1.1557679999999992,-1.8189840000000002,3.1823
000101001100_lowest-conformer,1.1461759999999999,-1.8294840000000003,3.1958999999999995
000101010001_lowest-conformer,1.1587599999999993,-1.7971440000000003,3.1746499999999997
000101010010_lowest-conformer,1.1481999999999997,-1.8236040000000002,3.1695499999999996
000101010100_lowest-conformer,1.1375519999999995,-1.8456960000000002,3.2052500000000004
000101011000_lowest-conformer,1.1208319999999994,-1.8354480000000002,3.20015
000101100001_lowest-conformer,1.1537439999999992,-1.7741280000000001,3.1856999999999998
000101100010_lowest-conformer,1.1428319999999998,-1.8060480000000003,3.1772
000101100100_lowest-conformer,1.1387839999999998,-1.8418320000000001,3.2009999999999996
000101101000_lowest-conformer,1.1197759999999994,-1.8456960000000002,3.2248
000110000011_lowest-conformer,1.1698479999999993,-1.6945800000000002,3.09985
000110000101_lowest-conformer,1.1767119999999998,-1.7699280000000004,3.1678499999999996
000110000110_lowest-conformer,1.1573519999999995,-1.7611080000000003,3.133
000110001001_lowest-conformer,1.1602559999999997,-1.779924,3.14065
000110001010_lowest-conformer,1.160872,-1.8190680000000004,3.1823
000110001100_lowest-conformer,1.1446799999999993,-1.8166320000000005,3.16105
000110010001_lowest-conformer,1.1577920000000002,-1.781352,3.1601999999999997
000110010010_lowest-conformer,1.1472319999999996,-1.8196560000000004,3.17125
000110010100_lowest-conformer,1.1391359999999997,-1.842,3.1873999999999993
000110011000_lowest-conformer,1.1291039999999997,-1.8399000000000003,3.20015
000110100001_lowest-conformer,1.148464,-1.7531280000000002,3.15
000110100010_lowest-conformer,1.1400160000000001,-1.7964720000000003,3.1568
000110100100_lowest-conformer,1.1225039999999995,-1.8337680000000003,3.1738000000000004
000111000001_lowest-conformer,1.1406319999999994,-1.7282640000000002,3.1296000000000004
000111000010_lowest-conformer,1.1317439999999999,-1.7759760000000004,3.1542499999999998
000111000100_lowest-conformer,1.1300719999999997,-1.8064680000000002,3.1772
001000000111_lowest-conformer,1.1895599999999995,-1.6514040000000003,3.0930500000000003
001000001011_lowest-conformer,1.1887679999999998,-1.6810560000000003,3.0981499999999995
001000001101_lowest-conformer,1.1807599999999996,-1.7186880000000002,3.1397999999999997
001000001110_lowest-conformer,1.1633359999999997,-1.688028,3.0871
001000010011_lowest-conformer,1.191056,-1.7197800000000005,3.12705
001000010101_lowest-conformer,1.1780319999999997,-1.7296080000000003,3.1279
001000010110_lowest-conformer,1.165888,-1.7406120000000005,3.11855
001000011001_lowest-conformer,1.1735439999999993,-1.7448120000000003,3.1193999999999997
001000011010_lowest-conformer,1.1586719999999995,-1.7524560000000005,3.12535
001000011100_lowest-conformer,1.1434479999999998,-1.7619480000000003,3.15085
001000100011_lowest-conformer,1.1855999999999993,-1.7297760000000002,3.12025
001000100101_lowest-conformer,1.1795279999999995,-1.7590080000000003,3.1304499999999997
001000100110_lowest-conformer,1.16492,-1.7644680000000004,3.12705
001000101001_lowest-conformer,1.165536,-1.7766480000000002,3.1338500000000002
001000101010_lowest-conformer,1.16756,-1.8097440000000005,3.1839999999999997
001000101100_lowest-conformer,1.1565599999999998,-1.8155400000000004,3.1873999999999993
001000110001_lowest-conformer,1.1559439999999996,-1.7662320000000002,3.12025
001000110010_lowest-conformer,1.1615759999999997,-1.8070560000000002,3.1533999999999995
001000110100_lowest-conformer,1.1446799999999993,-1.8083160000000003,3.16615
001001000011_lowest-conformer,1.1875359999999995,-1.7328840000000003,3.1364
001001000101_lowest-conformer,1.1763599999999999,-1.7601840000000002,3.1176999999999997
001001000110_lowest-conformer,1.1711679999999993,-1.7845440000000001,3.14235
001001001001_lowest-conformer,1.17724,-1.8008400000000002,3.16105
001001001010_lowest-conformer,1.1650079999999996,-1.8204120000000001,3.16615
001001001100_lowest-conformer,1.1505759999999996,-1.8273000000000001,3.1669999999999994
001001010001_lowest-conformer,1.1627199999999995,-1.7928600000000001,3.1618999999999993
001001010010_lowest-conformer,1.1565599999999998,-1.8245280000000001,3.1542499999999998
001001010100_lowest-conformer,1.1508399999999999,-1.8606480000000003,3.2129
001001100001_lowest-conformer,1.157176,-1.7593440000000002,3.1618999999999993
001001100010_lowest-conformer,1.1526879999999995,-1.8121800000000003,3.1856999999999998
001001100100_lowest-conformer,1.1405439999999996,-1.8464520000000002,3.1823
001010000011_lowest-conformer,1.1767119999999998,-1.6960080000000002,3.10155
001010000101_lowest-conformer,1.179264,-1.7517840000000005,3.1381
001010000110_lowest-conformer,1.164832,-1.7510280000000003,3.1211
001010001001_lowest-conformer,1.1686159999999999,-1.7800080000000003,3.12705
001010001010_lowest-conformer,1.1643919999999994,-1.8100800000000004,3.15085
001010001100_lowest-conformer,1.1473199999999995,-1.8147840000000002,3.116
001010010001_lowest-conformer,1.172928,-1.8058800000000004,3.1916499999999997
001010010010_lowest-conformer,1.151456,-1.8194040000000002,3.14405
001010010100_lowest-conformer,1.1612239999999998,-1.8856800000000002,3.2298999999999993
001010100001_lowest-conformer,1.1524240000000001,-1.7688360000000003,3.1551
001010100010_lowest-conformer,1.153832,-1.8268800000000003,3.1941999999999995
001011000001_lowest-conformer,1.152776,-1.7321280000000003,3.13725
001011000010_lowest-conformer,1.141688,-1.7758920000000002,3.14575
001100000011_lowest-conformer,1.17196,-1.6608960000000004,3.08285
001100000101_lowest-conformer,1.1700239999999997,-1.7144880000000005,3.10495
001100000110_lowest-conformer,1.1563839999999994,-1.7116320000000003,3.07775
001100001001_lowest-conformer,1.1620159999999995,-1.7424600000000001,3.09475
001100001010_lowest-conformer,1.1540079999999995,-1.754304,3.0768999999999997
001100001100_lowest-conformer,1.1481999999999997,-1.7886600000000004,3.12705
001100010001_lowest-conformer,1.1587599999999993,-1.7550600000000003,3.1321499999999998
001100010010_lowest-conformer,1.1489919999999993,-1.7919360000000002,3.12535
001100100001_lowest-conformer,1.1554159999999993,-1.7594280000000002,3.16105
001100100010_lowest-conformer,1.15612,-1.7987400000000002,3.17295
001101000001_lowest-conformer,1.143096,-1.7207880000000002,3.116
001101000010_lowest-conformer,1.140368,-1.7598480000000003,3.13555
001110000001_lowest-conformer,1.1384319999999999,-1.6909680000000002,3.10155
001110000010_lowest-conformer,1.1311279999999997,-1.7475840000000002,3.12875
010000000111_lowest-conformer,1.1949279999999995,-1.6470360000000002,3.10835
010000001011_lowest-conformer,1.19,-1.6553520000000002,3.09475
010000001101_lowest-conformer,1.1867439999999998,-1.6656000000000002,3.10495
010000001110_lowest-conformer,1.1704639999999995,-1.688196,3.12875
010000010011_lowest-conformer,1.199416,-1.7016360000000001,3.12535
010000010101_lowest-conformer,1.1794399999999996,-1.6924800000000002,3.1007
010000010110_lowest-conformer,1.1711679999999993,-1.719108,3.13725
010000011001_lowest-conformer,1.1750399999999996,-1.7017200000000003,3.10495
010000011010_lowest-conformer,1.1626319999999997,-1.708692,3.1168500000000003
010000100011_lowest-conformer,1.2056639999999994,-1.7259120000000003,3.15085
010000100101_lowest-conformer,1.1841039999999996,-1.7264160000000004,3.1176999999999997
010000100110_lowest-conformer,1.1744239999999997,-1.7413680000000005,3.1381
010000101001_lowest-conformer,1.1819039999999994,-1.7437200000000002,3.12535
010000101010_lowest-conformer,1.1644799999999993,-1.7505240000000004,3.12705
010000110001_lowest-conformer,1.1726639999999997,-1.7404440000000003,3.1228
010000110010_lowest-conformer,1.1669439999999998,-1.7775720000000004,3.1474499999999996
010001000011_lowest-conformer,1.1945759999999994,-1.706592,3.1092
010001000101_lowest-conformer,1.1899119999999994,-1.7445600000000003,3.1381
010001000110_lowest-conformer,1.180936,-1.7577480000000003,3.1338500000000002
010001001001_lowest-conformer,1.1852479999999994,-1.7784960000000005,3.16615
010001001010_lowest-conformer,1.1690559999999997,-1.781352,3.14235
010001010001_lowest-conformer,1.1690559999999997,-1.7601840000000002,3.12875
010001010010_lowest-conformer,1.16756,-1.8019320000000003,3.1601999999999997
010001100001_lowest-conformer,1.1673839999999995,-1.7465760000000001,3.1601999999999997
010001100010_lowest-conformer,1.159464,-1.7887440000000006,3.1576499999999994
010010000011_lowest-conformer,1.190352,-1.6962600000000005,3.0981499999999995
010010000101_lowest-conformer,1.187008,-1.7358240000000005,3.11345
010010000110_lowest-conformer,1.1690559999999997,-1.7310360000000002,3.0751999999999997
010010001001_lowest-conformer,1.178648,-1.7594280000000002,3.1032499999999996
010010001010_lowest-conformer,1.1738079999999995,-1.7952120000000003,3.15085
010010010001_lowest-conformer,1.1774159999999996,-1.7790000000000004,3.1381
010010010010_lowest-conformer,1.1673839999999995,-1.8087360000000001,3.13725
010010100001_lowest-conformer,1.1687039999999995,-1.7498520000000004,3.1431999999999998
010011000001_lowest-conformer,1.1570879999999995,-1.7322960000000003,3.1483000000000003
010100000011_lowest-conformer,1.1921119999999998,-1.6596360000000003,3.0684
010100000101_lowest-conformer,1.1779439999999999,-1.6903800000000002,3.0888
010100000110_lowest-conformer,1.1711679999999993,-1.7072640000000003,3.0871
010100001001_lowest-conformer,1.172928,-1.7372520000000002,3.1126000000000005
010100001010_lowest-conformer,1.1752159999999994,-1.7674920000000003,3.1296000000000004
010100010001_lowest-conformer,1.1707279999999995,-1.7496840000000005,3.1304499999999997
010100100001_lowest-conformer,1.1666799999999997,-1.7353200000000004,3.14235
010101000001_lowest-conformer,1.1600799999999993,-1.7165040000000003,3.1397999999999997
010110000001_lowest-conformer,1.1441519999999998,-1.6740840000000001,3.09985
011000000011_lowest-conformer,1.1791759999999996,-1.6343520000000002,3.0811499999999996
011000000101_lowest-conformer,1.1753919999999998,-1.6686240000000003,3.0938999999999997
011000000110_lowest-conformer,1.1677359999999994,-1.6842480000000004,3.09475
011000001001_lowest-conformer,1.1712559999999999,-1.7081040000000005,3.11005
011000010001_lowest-conformer,1.1709919999999998,-1.7226360000000005,3.1092
011000100001_lowest-conformer,1.1697599999999995,-1.7271720000000004,3.15085
011001000001_lowest-conformer,1.1584079999999994,-1.6953360000000002,3.12875
011010000001_lowest-conformer,1.1445039999999997,-1.6700520000000003,3.1024
011100000001_lowest-conformer,1.1311279999999997,-1.6454400000000002,3.0981499999999995
100000000111_lowest-conformer,1.2066319999999995,-1.6144440000000004,3.07265
100000001011_lowest-conformer,1.2021439999999999,-1.6372080000000002,3.0786000000000002
100000001101_lowest-conformer,1.1991519999999998,-1.6639200000000005,3.0989999999999998
100000010011_lowest-conformer,1.2099759999999995,-1.6589640000000005,3.0956
100000010101_lowest-conformer,1.1961599999999997,-1.6771920000000005,3.1032499999999996
100000011001_lowest-conformer,1.1777679999999997,-1.6682880000000004,3.082
100000100011_lowest-conformer,1.213144,-1.7018880000000003,3.12195
100000100101_lowest-conformer,1.1999439999999995,-1.7084400000000004,3.116
100000101001_lowest-conformer,1.1976559999999994,-1.7149080000000003,3.1168500000000003
100000110001_lowest-conformer,1.1800559999999998,-1.7013000000000003,3.1066499999999997
100001000011_lowest-conformer,1.2081279999999999,-1.6852560000000003,3.11005
100001000101_lowest-conformer,1.1993279999999993,-1.7148240000000003,3.12705
100001001001_lowest-conformer,1.190352,-1.7290200000000002,3.12195
100001010001_lowest-conformer,1.1811999999999994,-1.7378400000000005,3.12025
100001100001_lowest-conformer,1.1824319999999997,-1.72566,3.14405
100010000011_lowest-conformer,1.2062799999999996,-1.6917240000000002,3.1007
100010000101_lowest-conformer,1.2014399999999998,-1.7210400000000003,3.1151499999999994
100010001001_lowest-conformer,1.1881519999999997,-1.7307000000000003,3.0922
100010010001_lowest-conformer,1.1932559999999994,-1.7606880000000003,3.1338500000000002
100100000011_lowest-conformer,1.1961599999999997,-1.6419960000000002,3.04205
100100000101_lowest-conformer,1.1958959999999996,-1.6850040000000002,3.0599
100100001001_lowest-conformer,1.1906159999999995,-1.7308680000000003,3.1041
101000000011_lowest-conformer,1.1918479999999996,-1.6199880000000002,3.0582
101000000101_lowest-conformer,1.1880639999999998,-1.6637520000000006,3.09645
110000000011_lowest-conformer,1.1998559999999998,-1.6198200000000003,3.0888
