ID,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
000101101011_lowest-conformer,1.1166959999999997,-1.881564,3.22735
000101101101_lowest-conformer,1.0961919999999998,-1.8833280000000001,3.2231
000101101110_lowest-conformer,1.0855439999999996,-1.8806400000000003,3.2060999999999997
000101110011_lowest-conformer,1.0955759999999997,-1.8600600000000003,3.2060999999999997
000101110101_lowest-conformer,1.08704,-1.8817320000000004,3.2333
000101110110_lowest-conformer,1.0791199999999996,-1.8871080000000002,3.2384
000101111001_lowest-conformer,1.082376,-1.8793800000000003,3.24265
000101111010_lowest-conformer,1.07164,-1.9020600000000005,3.25455
000101111100_lowest-conformer,1.0542159999999998,-1.8820680000000005,3.218
000110001111_lowest-conformer,1.111592,-1.8144480000000003,3.21205
000110010111_lowest-conformer,1.11828,-1.8585480000000003,3.22905
000110011011_lowest-conformer,1.1131759999999993,-1.8752640000000003,3.22225
000110011101_lowest-conformer,1.1055199999999998,-1.8737520000000003,3.21375
000110011110_lowest-conformer,1.0851919999999997,-1.8699720000000002,3.20695
000110100111_lowest-conformer,1.1210079999999998,-1.8679560000000002,3.2503
000110101011_lowest-conformer,1.1161679999999994,-1.9014720000000003,3.252
000110101101_lowest-conformer,1.1013839999999995,-1.8975240000000002,3.2231
000110101110_lowest-conformer,1.0945199999999997,-1.9174320000000005,3.24775
000110110011_lowest-conformer,1.1110639999999996,-1.8866040000000004,3.2333
000110110101_lowest-conformer,1.0876559999999993,-1.9102080000000001,3.2460500000000003
000110110110_lowest-conformer,1.0862479999999994,-1.9117200000000003,3.2367000000000004
000110111001_lowest-conformer,1.084048,-1.8987840000000002,3.24265
000110111010_lowest-conformer,1.0741919999999996,-1.9171800000000003,3.2443500000000003
000110111100_lowest-conformer,1.0583519999999997,-1.9232280000000004,3.24775
000111000111_lowest-conformer,1.104816,-1.8216720000000002,3.1925
000111001011_lowest-conformer,1.10816,-1.8698040000000002,3.2384
000111001101_lowest-conformer,1.1049919999999995,-1.8980280000000003,3.2638999999999996
000111001110_lowest-conformer,1.0925839999999996,-1.9002960000000002,3.2528500000000005
000111010011_lowest-conformer,1.1008559999999998,-1.8746760000000002,3.2333
000111010101_lowest-conformer,1.089064,-1.9056720000000003,3.24775
000111010110_lowest-conformer,1.087392,-1.9211280000000004,3.2656
000111011001_lowest-conformer,1.0838719999999995,-1.9002120000000002,3.2503
000111011010_lowest-conformer,1.077976,-1.9250760000000002,3.2656
000111011100_lowest-conformer,1.0617839999999994,-1.9253280000000004,3.28005
000111100011_lowest-conformer,1.0873039999999994,-1.8362880000000004,3.2307499999999996
000111100101_lowest-conformer,1.0797359999999998,-1.8752640000000003,3.22225
000111100110_lowest-conformer,1.0694399999999997,-1.8960120000000005,3.22225
000111101001_lowest-conformer,1.0711999999999995,-1.8832440000000004,3.24265
000111101010_lowest-conformer,1.0675039999999993,-1.9240680000000003,3.2706999999999993
000111101100_lowest-conformer,1.062312,-1.9244880000000004,3.2792
000111110001_lowest-conformer,1.0573839999999997,-1.8609000000000002,3.2443500000000003
000111110010_lowest-conformer,1.055888,-1.8929880000000003,3.2316
000111110100_lowest-conformer,1.0437439999999993,-1.9145760000000005,3.2706999999999993
000111111000_lowest-conformer,1.042776,-1.8982800000000004,3.2996
001000011111_lowest-conformer,1.1091279999999994,-1.7362440000000006,3.1236499999999996
001000101111_lowest-conformer,1.122944,-1.7952120000000003,3.1601999999999997
001000110111_lowest-conformer,1.1137039999999996,-1.8131040000000005,3.1746499999999997
001000111011_lowest-conformer,1.1086879999999997,-1.8391440000000001,3.20185
001000111101_lowest-conformer,1.0937279999999994,-1.8168840000000002,3.18825
001000111110_lowest-conformer,1.0828159999999998,-1.8225120000000006,3.18145
001001001111_lowest-conformer,1.1181919999999994,-1.8286440000000004,3.18655
001001010111_lowest-conformer,1.1298079999999997,-1.86972,3.2196999999999996
001001011011_lowest-conformer,1.117224,-1.8771120000000003,3.2146000000000003
001001011101_lowest-conformer,1.1117679999999994,-1.881564,3.22395
001001011110_lowest-conformer,1.0902959999999995,-1.8750120000000006,3.20865
001001100111_lowest-conformer,1.1161679999999994,-1.8544320000000003,3.1984499999999993
001001101011_lowest-conformer,1.1102719999999997,-1.8888720000000003,3.22225
001001101101_lowest-conformer,1.1021759999999998,-1.8920640000000002,3.2248
001001101110_lowest-conformer,1.0921439999999998,-1.8992040000000003,3.22905
001001110011_lowest-conformer,1.1097439999999994,-1.8775320000000002,3.2171499999999997
001001110101_lowest-conformer,1.093816,-1.8917280000000003,3.2256499999999995
001001110110_lowest-conformer,1.0983039999999995,-1.9212960000000003,3.2732499999999995
001001111001_lowest-conformer,1.0896799999999993,-1.8855120000000003,3.22735
001001111010_lowest-conformer,1.0767439999999997,-1.9077720000000002,3.2503
001001111100_lowest-conformer,1.0580879999999995,-1.8984480000000004,3.2367000000000004
001010001111_lowest-conformer,1.1173999999999995,-1.8278880000000002,3.1856999999999998
001010010111_lowest-conformer,1.1213599999999997,-1.8577920000000003,3.2052500000000004
001010011011_lowest-conformer,1.1196,-1.8791280000000001,3.2163
001010011101_lowest-conformer,1.1117679999999994,-1.8936600000000003,3.2307499999999996
001010011110_lowest-conformer,1.0882719999999995,-1.8908880000000003,3.2298999999999993
001010100111_lowest-conformer,1.1208319999999994,-1.875768,3.2078
001010101011_lowest-conformer,1.1153759999999997,-1.9119720000000002,3.23925
001010101101_lowest-conformer,1.1086879999999997,-1.9260000000000002,3.2468999999999997
001010101110_lowest-conformer,1.0929359999999995,-1.9288560000000003,3.24775
001010110011_lowest-conformer,1.1137039999999996,-1.9129800000000003,3.2281999999999997
001010110101_lowest-conformer,1.1039359999999998,-1.9380120000000003,3.2537
001010110110_lowest-conformer,1.09716,-1.9571640000000003,3.27495
001010111001_lowest-conformer,1.0946959999999994,-1.9381800000000002,3.2656
001010111010_lowest-conformer,1.0845759999999995,-1.9549800000000002,3.2681499999999994
001010111100_lowest-conformer,1.0680319999999999,-1.9545600000000005,3.2724
001011000111_lowest-conformer,1.1190719999999996,-1.8585480000000003,3.20185
001011001011_lowest-conformer,1.1143199999999998,-1.8966,3.22225
001011001101_lowest-conformer,1.103848,-1.9157520000000003,3.2418000000000005
001011001110_lowest-conformer,1.0989199999999997,-1.9260000000000002,3.2571000000000003
001011010011_lowest-conformer,1.1108879999999999,-1.9101240000000004,3.2503
001011010101_lowest-conformer,1.0973359999999994,-1.9400280000000003,3.2537
001011010110_lowest-conformer,1.0908239999999998,-1.9601880000000005,3.2741
001011011001_lowest-conformer,1.0904719999999999,-1.9400280000000003,3.2588
001011011010_lowest-conformer,1.0821119999999997,-1.9674960000000001,3.27665
001011011100_lowest-conformer,1.0700559999999997,-1.9767360000000003,3.29195
001011100011_lowest-conformer,1.0980399999999995,-1.8735000000000002,3.2367000000000004
001011100101_lowest-conformer,1.0942559999999997,-1.916592,3.2588
001011100110_lowest-conformer,1.0909119999999997,-1.9491,3.2706999999999993
001011101001_lowest-conformer,1.0843119999999993,-1.9223880000000004,3.2724
001011101010_lowest-conformer,1.0807039999999999,-1.9774920000000005,3.2911
001011101100_lowest-conformer,1.0773599999999999,-1.9893360000000004,3.3166
001011110001_lowest-conformer,1.0805279999999995,-1.8926520000000004,3.24265
001011110010_lowest-conformer,1.0697039999999998,-1.9425480000000002,3.2732499999999995
001011110100_lowest-conformer,1.0492879999999998,-1.9683360000000005,3.28515
001100001111_lowest-conformer,1.1189839999999998,-1.7755560000000001,3.14065
001100010111_lowest-conformer,1.1134399999999995,-1.8230160000000004,3.1346999999999996
001100011011_lowest-conformer,1.1204799999999995,-1.8544320000000003,3.18825
001100011101_lowest-conformer,1.1077199999999996,-1.8574560000000004,3.1678499999999996
001100011110_lowest-conformer,1.0946079999999996,-1.8588000000000002,3.1755
001100100111_lowest-conformer,1.1208319999999994,-1.8505680000000004,3.17125
001100101011_lowest-conformer,1.1173999999999995,-1.8875280000000003,3.1908
001100101101_lowest-conformer,1.1073679999999995,-1.9145760000000005,3.2103500000000005
001100101110_lowest-conformer,1.0931999999999997,-1.9083600000000003,3.1925
001100110011_lowest-conformer,1.114584,-1.8965160000000003,3.2060999999999997
001100110101_lowest-conformer,1.1098320000000002,-1.934064,3.23415
001100110110_lowest-conformer,1.0978639999999997,-1.9486800000000004,3.2553999999999994
001100111001_lowest-conformer,1.1003279999999995,-1.934064,3.25625
001100111010_lowest-conformer,1.0848399999999996,-1.9435560000000003,3.2281999999999997
001100111100_lowest-conformer,1.0748079999999995,-1.9521240000000002,3.2503
001101000111_lowest-conformer,1.1176639999999998,-1.8399840000000005,3.15935
001101001011_lowest-conformer,1.1137919999999994,-1.8899640000000002,3.2035499999999995
001101001101_lowest-conformer,1.1056079999999997,-1.9093680000000002,3.1873999999999993
001101001110_lowest-conformer,1.0967199999999993,-1.9224720000000002,3.20185
001101010011_lowest-conformer,1.1122959999999997,-1.9063440000000003,3.2281999999999997
001101010101_lowest-conformer,1.1037599999999994,-1.9461600000000003,3.24265
001101010110_lowest-conformer,1.0946079999999996,-1.9649760000000005,3.2468999999999997
001101011001_lowest-conformer,1.0889759999999995,-1.9392720000000003,3.24095
001101011010_lowest-conformer,1.0863359999999993,-1.9785840000000003,3.2503
001101011100_lowest-conformer,1.0829919999999993,-1.9977360000000002,3.2987499999999996
001101100011_lowest-conformer,1.0999759999999996,-1.8588840000000004,3.2027
001101100101_lowest-conformer,1.100152,-1.9258320000000002,3.2443500000000003
001101100110_lowest-conformer,1.090736,-1.9474200000000004,3.2511499999999995
001101101001_lowest-conformer,1.0952239999999998,-1.9433040000000001,3.2732499999999995
001101101010_lowest-conformer,1.0821999999999996,-1.9817760000000004,3.2664499999999994
001101101100_lowest-conformer,1.0758639999999995,-2.0037000000000003,3.2987499999999996
001101110001_lowest-conformer,1.0787679999999997,-1.8981960000000002,3.2452
001101110010_lowest-conformer,1.0667999999999995,-1.967832,3.26985
001110000111_lowest-conformer,1.1107999999999993,-1.793028,3.1533999999999995
001110001011_lowest-conformer,1.1115039999999994,-1.8508200000000001,3.17125
001110001101_lowest-conformer,1.098128,-1.8698880000000004,3.1738000000000004
001110001110_lowest-conformer,1.09144,-1.8698040000000002,3.1415
001110010011_lowest-conformer,1.1076319999999997,-1.8732480000000005,3.20695
001110010101_lowest-conformer,1.1039359999999998,-1.9252440000000002,3.2333
001110010110_lowest-conformer,1.0955759999999997,-1.9345680000000005,3.2052500000000004
001110011001_lowest-conformer,1.0943439999999993,-1.9284360000000003,3.22735
001110011010_lowest-conformer,1.083696,-1.9538040000000003,3.2035499999999995
001110011100_lowest-conformer,1.0744559999999996,-1.9663200000000003,3.2196999999999996
001110100011_lowest-conformer,1.1077199999999996,-1.8644280000000002,3.2044
001110100101_lowest-conformer,1.1008559999999998,-1.9274280000000004,3.2621999999999995
001110100110_lowest-conformer,1.0839599999999994,-1.9296120000000003,3.2316
001110101001_lowest-conformer,1.0844879999999997,-1.9227240000000003,3.24945
001110101010_lowest-conformer,1.0777119999999998,-1.971192,3.2571000000000003
001110110001_lowest-conformer,1.0787679999999997,-1.8917280000000003,3.2163
001110110010_lowest-conformer,1.073664,-1.9635480000000005,3.2638999999999996
001111000011_lowest-conformer,1.0893279999999994,-1.8063840000000004,3.1601999999999997
001111000101_lowest-conformer,1.0810559999999998,-1.8468720000000003,3.1721
001111000110_lowest-conformer,1.073312,-1.879968,3.1925
001111001001_lowest-conformer,1.0807919999999998,-1.8875280000000003,3.2196999999999996
001111001010_lowest-conformer,1.0715519999999994,-1.9382640000000004,3.2503
001111010001_lowest-conformer,1.07164,-1.8719040000000002,3.1967499999999998
001111010010_lowest-conformer,1.0540399999999996,-1.9319640000000002,3.2256499999999995
001111100001_lowest-conformer,1.0620479999999997,-1.8092400000000004,3.1584999999999996
001111100010_lowest-conformer,1.0550959999999994,-1.888284,3.1941999999999995
010000011111_lowest-conformer,1.1102719999999997,-1.7108760000000003,3.1075
010000101111_lowest-conformer,1.120304,-1.7564880000000003,3.116
010000110111_lowest-conformer,1.1202159999999992,-1.7734560000000004,3.14575
010000111011_lowest-conformer,1.1148479999999994,-1.783284,3.1687000000000003
010000111101_lowest-conformer,1.1030559999999994,-1.7731200000000003,3.1618999999999993
010000111110_lowest-conformer,1.0837839999999999,-1.7710200000000003,3.1364
010001001111_lowest-conformer,1.130688,-1.8026880000000005,3.1466000000000003
010001010111_lowest-conformer,1.129368,-1.8320880000000002,3.1576499999999994
010001011011_lowest-conformer,1.1200399999999997,-1.8321720000000004,3.17295
010001011101_lowest-conformer,1.1087759999999993,-1.851156,3.1856999999999998
010001011110_lowest-conformer,1.0945199999999997,-1.8352800000000002,3.1704
010001100111_lowest-conformer,1.1295439999999994,-1.8245280000000001,3.1763500000000002
010001101011_lowest-conformer,1.123648,-1.8554400000000002,3.1958999999999995
010001101101_lowest-conformer,1.1089519999999997,-1.8528360000000004,3.1831499999999995
010001101110_lowest-conformer,1.0937279999999994,-1.8466200000000002,3.17295
010001110011_lowest-conformer,1.115552,-1.8561960000000004,3.2035499999999995
010001110101_lowest-conformer,1.1056959999999996,-1.866192,3.2052500000000004
010001110110_lowest-conformer,1.098128,-1.8742560000000004,3.2078
010001111001_lowest-conformer,1.0859839999999994,-1.8517440000000003,3.2035499999999995
010001111010_lowest-conformer,1.0843119999999993,-1.8715680000000003,3.2112
010010001111_lowest-conformer,1.1281359999999996,-1.795128,3.1678499999999996
010010010111_lowest-conformer,1.1291919999999995,-1.8348600000000004,3.1950499999999997
010010011011_lowest-conformer,1.1223279999999998,-1.8600600000000003,3.1958999999999995
010010011101_lowest-conformer,1.1143199999999998,-1.8696360000000003,3.21205
010010011110_lowest-conformer,1.0963679999999993,-1.8586320000000003,3.1941999999999995
010010100111_lowest-conformer,1.1304239999999997,-1.8526680000000002,3.2052500000000004
010010101011_lowest-conformer,1.12268,-1.8813120000000003,3.2060999999999997
010010101101_lowest-conformer,1.1186319999999998,-1.9039920000000004,3.22395
010010101110_lowest-conformer,1.1039359999999998,-1.9125600000000003,3.2298999999999993
010010110011_lowest-conformer,1.11828,-1.8821520000000003,3.1941999999999995
010010110101_lowest-conformer,1.113528,-1.9132320000000003,3.22735
010010110110_lowest-conformer,1.0963679999999993,-1.9154160000000002,3.21205
010010111001_lowest-conformer,1.0983919999999994,-1.9018920000000001,3.2171499999999997
010010111010_lowest-conformer,1.0939919999999994,-1.9502760000000003,3.2537
010011000111_lowest-conformer,1.124616,-1.8279720000000004,3.1644499999999995
010011001011_lowest-conformer,1.1266399999999999,-1.884756,3.2256499999999995
010011001101_lowest-conformer,1.1213599999999997,-1.9086960000000004,3.2443500000000003
010011001110_lowest-conformer,1.105168,-1.9111320000000003,3.24095
010011010011_lowest-conformer,1.1134399999999995,-1.8770280000000001,3.1941999999999995
010011010101_lowest-conformer,1.1151119999999994,-1.9364160000000001,3.2596499999999997
010011010110_lowest-conformer,1.0949599999999995,-1.9402800000000002,3.2316
010011011001_lowest-conformer,1.1033199999999996,-1.9225560000000004,3.2248
010011011010_lowest-conformer,1.0956639999999995,-1.9496040000000006,3.2460500000000003
010011100011_lowest-conformer,1.1079839999999996,-1.8475440000000003,3.2035499999999995
010011100101_lowest-conformer,1.1040239999999995,-1.8976080000000004,3.22735
010011100110_lowest-conformer,1.0943439999999993,-1.9269240000000003,3.2358499999999997
010011101001_lowest-conformer,1.0953119999999994,-1.9092840000000004,3.2435
010011101010_lowest-conformer,1.08572,-1.9485960000000002,3.2452
010011110001_lowest-conformer,1.0828159999999998,-1.8747600000000002,3.2375499999999997
010011110010_lowest-conformer,1.079032,-1.9236480000000002,3.2324499999999996
010100001111_lowest-conformer,1.1265519999999993,-1.7501040000000003,3.1143
010100010111_lowest-conformer,1.1314799999999996,-1.8168000000000004,3.1823
010100011011_lowest-conformer,1.1291039999999997,-1.8535920000000004,3.2095000000000002
010100011101_lowest-conformer,1.1069279999999997,-1.8294840000000003,3.1551
010100011110_lowest-conformer,1.1013839999999995,-1.8387240000000002,3.1721
010100100111_lowest-conformer,1.1290159999999998,-1.84746,3.1976
010100101011_lowest-conformer,1.137376,-1.9044120000000002,3.2443500000000003
010100101101_lowest-conformer,1.1144959999999993,-1.8883680000000003,3.1958999999999995
010100101110_lowest-conformer,1.1064880000000001,-1.8983640000000002,3.2009999999999996
010100110011_lowest-conformer,1.1234719999999996,-1.879296,3.1916499999999997
010100110101_lowest-conformer,1.1153759999999997,-1.915332,3.22225
010100110110_lowest-conformer,1.1017359999999994,-1.9265880000000004,3.2256499999999995
010100111001_lowest-conformer,1.1020879999999993,-1.9053360000000004,3.2060999999999997
010100111010_lowest-conformer,1.0941679999999998,-1.9314600000000002,3.20695
010101000111_lowest-conformer,1.1280479999999997,-1.8321720000000004,3.1618999999999993
010101001011_lowest-conformer,1.1217119999999998,-1.8779520000000003,3.1788999999999996
010101001101_lowest-conformer,1.121272,-1.9160040000000005,3.2052500000000004
010101001110_lowest-conformer,1.10684,-1.9119720000000002,3.1976
010101010011_lowest-conformer,1.1150239999999996,-1.8925680000000003,3.1992999999999996
010101010101_lowest-conformer,1.109216,-1.9301160000000004,3.2146000000000003
010101010110_lowest-conformer,1.0969839999999995,-1.9501080000000004,3.21885
010101011001_lowest-conformer,1.1036719999999995,-1.9376760000000002,3.2367000000000004
010101011010_lowest-conformer,1.1023519999999996,-1.9832880000000004,3.2596499999999997
010101100011_lowest-conformer,1.1115039999999994,-1.8576240000000004,3.2052500000000004
010101100101_lowest-conformer,1.1067519999999995,-1.9232280000000004,3.2324499999999996
010101100110_lowest-conformer,1.0990079999999995,-1.9426320000000004,3.2298999999999993
010101101001_lowest-conformer,1.097424,-1.9341480000000002,3.25455
010101101010_lowest-conformer,1.090384,-1.9806000000000001,3.2468999999999997
010101110001_lowest-conformer,1.0920560000000001,-1.8952560000000003,3.2358499999999997
010110000111_lowest-conformer,1.1170479999999996,-1.7769000000000004,3.1296000000000004
010110001011_lowest-conformer,1.1239119999999994,-1.8496440000000003,3.1584999999999996
010110001101_lowest-conformer,1.117928,-1.8740880000000004,3.1687000000000003
010110001110_lowest-conformer,1.1053439999999997,-1.8712320000000002,3.17125
010110010011_lowest-conformer,1.1158159999999995,-1.8624960000000002,3.1780500000000003
010110010101_lowest-conformer,1.1121199999999993,-1.9143240000000001,3.19335
010110010110_lowest-conformer,1.1033199999999996,-1.9313760000000004,3.1976
010110011001_lowest-conformer,1.1053439999999997,-1.9221360000000003,3.20865
010110011010_lowest-conformer,1.0915279999999998,-1.9547280000000005,3.1908
010110100011_lowest-conformer,1.1189839999999998,-1.8650160000000002,3.2171499999999997
010110100101_lowest-conformer,1.1078959999999998,-1.9079400000000002,3.22395
010110100110_lowest-conformer,1.09848,-1.9335600000000002,3.2281999999999997
010110101001_lowest-conformer,1.098128,-1.9307880000000004,3.2528500000000005
010110110001_lowest-conformer,1.0926719999999994,-1.8950880000000003,3.2367000000000004
010111000011_lowest-conformer,1.0963679999999993,-1.7841240000000005,3.1542499999999998
010111000101_lowest-conformer,1.0953119999999994,-1.8528360000000004,3.20185
010111000110_lowest-conformer,1.0900319999999992,-1.8987000000000005,3.2281999999999997
010111001001_lowest-conformer,1.0863359999999993,-1.8913920000000004,3.22395
010111010001_lowest-conformer,1.0832559999999996,-1.8728280000000004,3.2163
010111100001_lowest-conformer,1.07032,-1.8194880000000004,3.1653
011000001111_lowest-conformer,1.123648,-1.7129760000000003,3.13895
011000010111_lowest-conformer,1.1247919999999996,-1.76136,3.1584999999999996
011000011011_lowest-conformer,1.1241759999999994,-1.7851320000000004,3.17295
011000011101_lowest-conformer,1.1159919999999999,-1.7959680000000005,3.1772
011000011110_lowest-conformer,1.1007679999999993,-1.7885760000000004,3.1576499999999994
011000100111_lowest-conformer,1.1270799999999996,-1.7991600000000005,3.1687000000000003
011000101011_lowest-conformer,1.1351759999999995,-1.8603960000000002,3.2316
011000101101_lowest-conformer,1.1194239999999995,-1.8440160000000003,3.18825
011000101110_lowest-conformer,1.108248,-1.8587160000000005,3.20015
011000110011_lowest-conformer,1.1288399999999996,-1.8583800000000004,3.20695
011000110101_lowest-conformer,1.121272,-1.8840000000000003,3.23415
011000110110_lowest-conformer,1.1054319999999993,-1.8717360000000003,3.1831499999999995
011000111001_lowest-conformer,1.1030559999999994,-1.8784560000000003,3.2248
011001000111_lowest-conformer,1.124616,-1.7925240000000002,3.15255
011001001011_lowest-conformer,1.1248799999999994,-1.8525000000000003,3.1925
011001001101_lowest-conformer,1.1188079999999994,-1.8677040000000003,3.19335
011001001110_lowest-conformer,1.11256,-1.8993720000000003,3.2375499999999997
011001010011_lowest-conformer,1.1196879999999998,-1.8668640000000005,3.1891000000000003
011001010101_lowest-conformer,1.1206559999999999,-1.9118880000000003,3.2231
011001010110_lowest-conformer,1.1047279999999995,-1.9262520000000005,3.2213999999999996
011001011001_lowest-conformer,1.114232,-1.92558,3.2452
011001100011_lowest-conformer,1.1137039999999996,-1.8378840000000005,3.1873999999999993
011001100101_lowest-conformer,1.1095679999999999,-1.8934920000000004,3.2129
011001100110_lowest-conformer,1.0965439999999997,-1.9173480000000003,3.20865
011001101001_lowest-conformer,1.1094799999999994,-1.913736,3.24775
011001110001_lowest-conformer,1.0939919999999994,-1.8758520000000003,3.2358499999999997
011010000111_lowest-conformer,1.1230319999999998,-1.7711040000000002,3.1533999999999995
011010001011_lowest-conformer,1.126992,-1.8235200000000003,3.1601999999999997
011010001101_lowest-conformer,1.1115039999999994,-1.837212,3.1415
011010001110_lowest-conformer,1.1022639999999997,-1.8472920000000002,3.1474499999999996
011010010011_lowest-conformer,1.1161679999999994,-1.8424200000000004,3.16105
011010010101_lowest-conformer,1.111856,-1.8981960000000002,3.1976
011010010110_lowest-conformer,1.1029679999999997,-1.9025640000000004,3.1669999999999994
011010011001_lowest-conformer,1.1064880000000001,-1.9060080000000001,3.20185
011010100011_lowest-conformer,1.1103599999999996,-1.8313320000000004,3.1891000000000003
011010100101_lowest-conformer,1.1008559999999998,-1.8859320000000004,3.20015
011010101001_lowest-conformer,1.1008559999999998,-1.9166760000000003,3.24265
011010110001_lowest-conformer,1.0925839999999996,-1.8903840000000005,3.22395
011011000011_lowest-conformer,1.100504,-1.7847960000000003,3.1653
011011000101_lowest-conformer,1.101824,-1.8459480000000004,3.1984499999999993
011011001001_lowest-conformer,1.0928479999999998,-1.8871920000000004,3.22905
011011010001_lowest-conformer,1.0925839999999996,-1.8701400000000004,3.2095000000000002
011011100001_lowest-conformer,1.0767439999999997,-1.8216720000000002,3.1738000000000004
011100000111_lowest-conformer,1.1067519999999995,-1.7173440000000002,3.11855
011100001011_lowest-conformer,1.1111519999999993,-1.7837040000000002,3.1618999999999993
011100001101_lowest-conformer,1.0992719999999996,-1.7836200000000004,3.1228
011100001110_lowest-conformer,1.0949599999999995,-1.7893320000000001,3.1296000000000004
011100010011_lowest-conformer,1.1161679999999994,-1.8114240000000001,3.1618999999999993
011100010101_lowest-conformer,1.1078959999999998,-1.8425880000000003,3.1483000000000003
011100011001_lowest-conformer,1.1064880000000001,-1.8710640000000003,3.1772
011100100011_lowest-conformer,1.1129999999999998,-1.8135240000000001,3.1976
011100100101_lowest-conformer,1.1023519999999996,-1.8514920000000004,3.1916499999999997
011100101001_lowest-conformer,1.1003279999999995,-1.8934080000000002,3.2324499999999996
011100110001_lowest-conformer,1.0931999999999997,-1.8678720000000004,3.2333
011101000011_lowest-conformer,1.1006799999999994,-1.7751360000000005,3.1678499999999996
011101000101_lowest-conformer,1.0943439999999993,-1.8286440000000004,3.1976
011101001001_lowest-conformer,1.0982159999999999,-1.8664440000000002,3.21885
011101010001_lowest-conformer,1.083344,-1.8538440000000003,3.1967499999999998
011101100001_lowest-conformer,1.0768319999999996,-1.8006720000000003,3.1466000000000003
011110000011_lowest-conformer,1.085368,-1.7202840000000004,3.1279
011110000101_lowest-conformer,1.085368,-1.7727840000000004,3.1678499999999996
011110001001_lowest-conformer,1.0786799999999999,-1.835952,3.2044
011110010001_lowest-conformer,1.0684719999999994,-1.832424,3.1916499999999997
011110100001_lowest-conformer,1.0664479999999996,-1.7832000000000003,3.1364
011111000001_lowest-conformer,1.0502559999999999,-1.7372520000000002,3.1032499999999996
100000011111_lowest-conformer,1.113528,-1.6806360000000002,3.0922
100000101111_lowest-conformer,1.1261119999999996,-1.7107920000000005,3.0938999999999997
100000110111_lowest-conformer,1.1295439999999994,-1.7142360000000003,3.1032499999999996
100000111011_lowest-conformer,1.1201279999999996,-1.752204,3.1601999999999997
100000111101_lowest-conformer,1.1078079999999992,-1.7403600000000004,3.1431999999999998
100001001111_lowest-conformer,1.1371999999999995,-1.7667360000000003,3.1066499999999997
