ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0387,-185.50600490000002,phenylene-diazine,1.2525679999999997,-1.4590440000000005,2.96725
conformer-0388,-185.5065177,phenylene-diazine,1.2438559999999996,-1.4363640000000002,2.9205
conformer-0389,-185.5065397,phenylene-diazine,1.252392,-1.4539200000000005,2.96045
conformer-0390,-185.50442569999998,phenylene-diazine,1.2411279999999996,-1.4405640000000002,2.9213500000000003
conformer-0391,-185.5056287,phenylene-diazine,1.2451759999999996,-1.4421600000000003,2.92815
conformer-0392,-185.5059324,phenylene-diazine,1.2576719999999995,-1.4694600000000004,2.98425
conformer-0393,-185.5061899,phenylene-diazine,1.257056,-1.464252,2.97235
conformer-0394,-185.50618280000003,phenylene-diazine,1.241656,-1.434012,2.9153999999999995
conformer-0395,-185.5055925,phenylene-diazine,1.2411279999999996,-1.4351880000000006,2.9171000000000005
conformer-0396,-185.5069881,phenylene-diazine,1.2438559999999996,-1.4348520000000005,2.9238999999999997
conformer-0397,-185.5048386,phenylene-diazine,1.2407759999999997,-1.4390520000000002,2.91625
conformer-0398,-185.5070166,phenylene-diazine,1.2449119999999994,-1.4385480000000004,2.9290000000000003
conformer-0399,-185.5047483,phenylene-diazine,1.2412159999999994,-1.4397240000000004,2.9205
conformer-0400,-185.5066344,phenylene-diazine,1.2589919999999994,-1.4661840000000002,2.9868
conformer-0401,-185.5068757,phenylene-diazine,1.2427999999999997,-1.4356920000000004,2.9213500000000003
conformer-0402,-185.5056164,phenylene-diazine,1.245352,-1.4489640000000004,2.9349499999999997
conformer-0403,-185.5056041,phenylene-diazine,1.2398079999999996,-1.4316600000000004,2.9111499999999997
conformer-0404,-185.50704030000003,phenylene-diazine,1.2450879999999998,-1.439472,2.9324
conformer-0405,-185.5064781,phenylene-diazine,1.24236,-1.4326680000000003,2.9171000000000005
conformer-0406,-185.5070238,phenylene-diazine,1.2522159999999996,-1.452744,2.9562
conformer-0407,-185.5064236,phenylene-diazine,1.2442959999999994,-1.4400600000000003,2.9238999999999997
conformer-0408,-185.50617230000003,phenylene-diazine,1.2493119999999993,-1.4517360000000004,2.9519499999999996
conformer-0409,-185.506519,phenylene-diazine,1.241656,-1.4318280000000003,2.91455
conformer-0410,-185.506218,phenylene-diazine,1.2414799999999997,-1.4329200000000006,2.91625
conformer-0411,-185.50605009999998,phenylene-diazine,1.2405999999999993,-1.4309040000000004,2.9111499999999997
conformer-0412,-185.50627690000002,phenylene-diazine,1.253096,-1.4556000000000002,2.96555
conformer-0413,-185.5054515,phenylene-diazine,1.2489599999999994,-1.4499720000000003,2.9426
conformer-0414,-185.50572409999998,phenylene-diazine,1.2501919999999997,-1.457364,2.9519499999999996
conformer-0415,-185.50501169999998,phenylene-diazine,1.246408,-1.4493840000000002,2.9383500000000002
conformer-0416,-185.50690880000002,phenylene-diazine,1.2469359999999994,-1.4399760000000006,2.9307
conformer-0417,-185.5062302,phenylene-diazine,1.244648,-1.4401440000000005,2.92985
conformer-0418,-185.50553100000002,phenylene-diazine,1.2405119999999996,-1.4348520000000005,2.91455
conformer-0419,-185.506786,phenylene-diazine,1.2462319999999996,-1.4391360000000002,2.9324
conformer-0420,-185.5065021,phenylene-diazine,1.246408,-1.4404800000000004,2.9273
conformer-0421,-185.50600659999998,phenylene-diazine,1.2494879999999997,-1.451148,2.95025
conformer-0422,-185.50664530000003,phenylene-diazine,1.2452639999999995,-1.4409840000000003,2.93155
conformer-0423,-185.5055515,phenylene-diazine,1.2405999999999993,-1.4329200000000006,2.91285
conformer-0424,-185.5063227,phenylene-diazine,1.246408,-1.4435040000000003,2.9349499999999997
conformer-0425,-185.50566640000002,phenylene-diazine,1.2391919999999994,-1.4322480000000002,2.9103
conformer-0426,-185.5063701,phenylene-diazine,1.243064,-1.4375400000000003,2.91795
conformer-0427,-185.5065543,phenylene-diazine,1.2435919999999994,-1.4342640000000002,2.9221999999999997
conformer-0428,-185.5064159,phenylene-diazine,1.2419199999999995,-1.4310720000000003,2.91455
conformer-0429,-185.5064073,phenylene-diazine,1.2471119999999998,-1.4436720000000003,2.9366499999999998
conformer-0430,-185.5069142,phenylene-diazine,1.2522159999999996,-1.4529960000000002,2.9596
conformer-0431,-185.5064264,phenylene-diazine,1.2419199999999995,-1.4328360000000004,2.91455
conformer-0432,-185.5064185,phenylene-diazine,1.2505439999999997,-1.4502240000000004,2.9511
conformer-0433,-185.5060321,phenylene-diazine,1.2438559999999996,-1.4372880000000003,2.92645
conformer-0434,-185.5065845,phenylene-diazine,1.242008,-1.4351880000000006,2.9188
conformer-0435,-185.50630759999999,phenylene-diazine,1.24236,-1.4346000000000003,2.9196499999999994
conformer-0436,-185.5063126,phenylene-diazine,1.248696,-1.447956,2.9434499999999995
conformer-0437,-185.5058072,phenylene-diazine,1.2439439999999993,-1.4402280000000003,2.92815
conformer-0438,-185.506147,phenylene-diazine,1.2508079999999997,-1.4535840000000004,2.9494
conformer-0439,-185.50625359999998,phenylene-diazine,1.241656,-1.4316600000000004,2.9153999999999995
conformer-0440,-185.5062447,phenylene-diazine,1.2525679999999997,-1.4566920000000003,2.9578999999999995
conformer-0441,-185.5051332,phenylene-diazine,1.253448,-1.4629920000000003,2.97405
conformer-0442,-185.5069358,phenylene-diazine,1.245,-1.4391360000000002,2.9324
conformer-0443,-185.50618480000003,phenylene-diazine,1.2583759999999993,-1.4683680000000003,2.9876499999999995
conformer-0444,-185.5065861,phenylene-diazine,1.2444719999999996,-1.4376240000000005,2.92645
conformer-0445,-185.5070283,phenylene-diazine,1.2427119999999998,-1.4315760000000002,2.9171000000000005
conformer-0446,-185.5049376,phenylene-diazine,1.237608,-1.4322480000000002,2.9052
conformer-0447,-185.5054954,phenylene-diazine,1.2471119999999998,-1.4486280000000005,2.9349499999999997
conformer-0448,-185.50655369999998,phenylene-diazine,1.2422719999999994,-1.4309880000000001,2.91625
conformer-0449,-185.50535259999998,phenylene-diazine,1.2445599999999994,-1.4424120000000005,2.9290000000000003
conformer-0450,-185.50558700000002,phenylene-diazine,1.2403359999999999,-1.434012,2.912
conformer-0451,-185.5070275,phenylene-diazine,1.2438559999999996,-1.4350200000000004,2.9238999999999997
conformer-0452,-185.50568769999998,phenylene-diazine,1.2514239999999999,-1.4576160000000002,2.9596
conformer-0453,-185.5066361,phenylene-diazine,1.2445599999999994,-1.4365320000000001,2.9213500000000003
conformer-0454,-185.50549909999998,phenylene-diazine,1.2428879999999995,-1.4398920000000004,2.9221999999999997
conformer-0455,-185.50537580000002,phenylene-diazine,1.244032,-1.4419080000000004,2.9238999999999997
conformer-0456,-185.50630959999998,phenylene-diazine,1.2431519999999996,-1.4355240000000005,2.9196499999999994
conformer-0457,-185.5064253,phenylene-diazine,1.2508959999999996,-1.4524920000000003,2.9528000000000003
conformer-0458,-185.50677219999997,phenylene-diazine,1.2501919999999997,-1.4493840000000002,2.9476999999999998
conformer-0459,-185.5062248,phenylene-diazine,1.2426239999999993,-1.4374560000000005,2.9213500000000003
conformer-0460,-185.5057384,phenylene-diazine,1.2415679999999993,-1.4346000000000003,2.9188
conformer-0461,-185.50650190000002,phenylene-diazine,1.253096,-1.4582040000000003,2.9663999999999997
conformer-0462,-185.50592949999998,phenylene-diazine,1.2404239999999997,-1.4318280000000003,2.91285
conformer-0463,-185.50681559999998,phenylene-diazine,1.2439439999999993,-1.4346000000000003,2.9205
conformer-0464,-185.50558519999998,phenylene-diazine,1.24104,-1.4373720000000003,2.9153999999999995
conformer-0465,-185.50638769999998,phenylene-diazine,1.2493119999999993,-1.4510640000000004,2.94005
conformer-0466,-185.5051921,phenylene-diazine,1.2421839999999995,-1.4370360000000002,2.9205
conformer-0467,-185.50617130000003,phenylene-diazine,1.244032,-1.4348520000000005,2.9196499999999994
conformer-0468,-185.5060554,phenylene-diazine,1.2398959999999994,-1.4303160000000004,2.9103
conformer-0469,-185.5065991,phenylene-diazine,1.2414799999999997,-1.4317440000000001,2.9153999999999995
conformer-0470,-185.5050189,phenylene-diazine,1.2387519999999996,-1.4329200000000006,2.9103
conformer-0471,-185.5060332,phenylene-diazine,1.2492239999999994,-1.450476,2.9511
conformer-0472,-185.50634130000003,phenylene-diazine,1.2530079999999992,-1.454844,2.9596
conformer-0473,-185.5055134,phenylene-diazine,1.2545039999999998,-1.4638320000000005,2.9706499999999996
conformer-0474,-185.5072477,phenylene-diazine,1.247728,-1.4455200000000001,2.94175
conformer-0475,-185.5068677,phenylene-diazine,1.2445599999999994,-1.4350200000000004,2.92475
conformer-0476,-185.50624150000002,phenylene-diazine,1.241656,-1.4344320000000004,2.9171000000000005
conformer-0477,-185.50579399999998,phenylene-diazine,1.2414799999999997,-1.4349360000000002,2.91455
conformer-0478,-185.50601930000002,phenylene-diazine,1.2458799999999994,-1.443,2.93325
conformer-0479,-185.5060462,phenylene-diazine,1.2527439999999999,-1.4564400000000002,2.9663999999999997
conformer-0480,-185.5061819,phenylene-diazine,1.2494879999999997,-1.4497200000000001,2.9434499999999995
conformer-0481,-185.50559030000002,phenylene-diazine,1.2448239999999997,-1.4425800000000004,2.92645
conformer-0482,-185.50703069999997,phenylene-diazine,1.2471999999999996,-1.4417400000000005,2.9324
conformer-0483,-185.506145,phenylene-diazine,1.2435039999999995,-1.4360280000000003,2.9205
conformer-0484,-185.5064659,phenylene-diazine,1.2434159999999999,-1.4379600000000003,2.9221999999999997
conformer-0485,-185.5063616,phenylene-diazine,1.2417439999999997,-1.4354400000000003,2.9188
conformer-0486,-185.50539819999997,phenylene-diazine,1.2391919999999994,-1.431912,2.9111499999999997
conformer-0487,-185.5056136,phenylene-diazine,1.2568799999999998,-1.4670240000000003,2.9851
conformer-0488,-185.50644630000002,phenylene-diazine,1.2421839999999995,-1.4333400000000003,2.91625
conformer-0489,-185.5044026,phenylene-diazine,1.2418319999999996,-1.4464440000000003,2.92475
conformer-0490,-185.5069869,phenylene-diazine,1.2425359999999994,-1.4330880000000006,2.9196499999999994
conformer-0491,-185.5066888,phenylene-diazine,1.246408,-1.4403960000000002,2.93155
conformer-0492,-185.5066753,phenylene-diazine,1.2422719999999994,-1.4334240000000005,2.91795
conformer-0493,-185.5056284,phenylene-diazine,1.244648,-1.4426640000000002,2.9273
conformer-0494,-185.50558830000003,phenylene-diazine,1.2412159999999994,-1.4350200000000004,2.9153999999999995
conformer-0495,-185.5058649,phenylene-diazine,1.2495759999999996,-1.4521560000000004,2.95025
conformer-0496,-185.50595269999997,phenylene-diazine,1.2437679999999998,-1.4415720000000005,2.9273
conformer-0497,-185.50643380000002,phenylene-diazine,1.246408,-1.4459400000000002,2.9324
conformer-0498,-185.5061556,phenylene-diazine,1.2449119999999994,-1.4419080000000004,2.9341000000000004
conformer-0499,-185.50621189999998,phenylene-diazine,1.2437679999999998,-1.4393880000000003,2.9238999999999997
