ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0171,-159.82844340000003,thiophene-thiophene,0.014671999999999685,-1.7044920000000001,1.9761499999999996
conformer-0172,-159.8281216,thiophene-thiophene,0.020831999999999407,-1.7033160000000005,1.9812499999999997
conformer-0173,-159.82867119999997,thiophene-thiophene,0.024527999999999384,-1.6891200000000004,1.97275
conformer-0174,-159.828226,thiophene-thiophene,0.013880000000000003,-1.7078520000000004,1.9795500000000001
conformer-0175,-159.8281817,thiophene-thiophene,0.015023999999999649,-1.706928,1.9795500000000001
conformer-0176,-159.8285553,thiophene-thiophene,0.03042399999999973,-1.6869360000000002,1.9761499999999996
conformer-0177,-159.8282692,thiophene-thiophene,0.01959999999999995,-1.699704,1.9787
conformer-0178,-159.8286977,thiophene-thiophene,0.04168800000000006,-1.6738320000000004,1.97445
conformer-0179,-159.8281294,thiophene-thiophene,0.014407999999999532,-1.7033160000000005,1.97445
conformer-0180,-159.8273658,thiophene-thiophene,0.010975999999999708,-1.7237280000000001,1.99145
conformer-0181,-159.8276697,thiophene-thiophene,0.013351999999999642,-1.7062560000000002,1.9787
conformer-0182,-159.8282987,thiophene-thiophene,0.013880000000000003,-1.7076000000000005,1.9795500000000001
conformer-0183,-159.8279392,thiophene-thiophene,0.006399999999999434,-1.7181000000000002,1.9803999999999995
conformer-0184,-159.8278379,thiophene-thiophene,0.0008559999999998569,-1.7249040000000004,1.9812499999999997
conformer-0185,-159.82822109999998,thiophene-thiophene,0.015727999999999576,-1.7073480000000003,1.9803999999999995
conformer-0186,-159.8275523,thiophene-thiophene,0.003759999999999347,-1.7175120000000006,1.9769999999999999
conformer-0187,-159.8279785,thiophene-thiophene,0.01511199999999946,-1.70466,1.9761499999999996
conformer-0188,-159.8285531,thiophene-thiophene,0.024527999999999384,-1.6980240000000004,1.9812499999999997
conformer-0189,-159.8289486,thiophene-thiophene,0.03473599999999982,-1.6794600000000004,1.9753000000000003
conformer-0190,-159.8280632,thiophene-thiophene,0.012471999999999372,-1.7073480000000003,1.9761499999999996
conformer-0191,-159.82827519999998,thiophene-thiophene,0.02364799999999989,-1.6965960000000004,1.97785
conformer-0192,-159.828237,thiophene-thiophene,0.025143999999999556,-1.6978560000000003,1.9795500000000001
conformer-0193,-159.8290398,thiophene-thiophene,0.043887999999999594,-1.6729920000000003,1.9761499999999996
conformer-0194,-159.82859130000003,thiophene-thiophene,0.028751999999999722,-1.6872720000000005,1.9761499999999996
conformer-0195,-159.827977,thiophene-thiophene,0.01563999999999982,-1.7091960000000004,1.9812499999999997
conformer-0196,-159.82815269999998,thiophene-thiophene,0.010184000000000026,-1.7124720000000004,1.9795500000000001
conformer-0197,-159.8279892,thiophene-thiophene,0.026727999999999752,-1.6960920000000004,1.9803999999999995
conformer-0198,-159.82817880000002,thiophene-thiophene,0.016872000000000054,-1.7052480000000003,1.9787
conformer-0199,-159.82797230000003,thiophene-thiophene,0.015287999999999857,-1.7051640000000001,1.9795500000000001
conformer-0200,-159.8279815,thiophene-thiophene,0.014759999999999496,-1.7099520000000001,1.9803999999999995
conformer-0201,-159.8283997,thiophene-thiophene,0.016695999999999656,-1.706592,1.9795500000000001
conformer-0202,-159.8277496,thiophene-thiophene,0.024967999999999935,-1.6946640000000004,1.9753000000000003
conformer-0203,-159.8281583,thiophene-thiophene,0.012207999999999997,-1.7095320000000003,1.9769999999999999
conformer-0204,-159.828675,thiophene-thiophene,0.034031999999999896,-1.6791240000000003,1.9736000000000002
conformer-0205,-159.828227,thiophene-thiophene,0.014231999999999967,-1.7049960000000002,1.9761499999999996
conformer-0206,-159.82819740000002,thiophene-thiophene,0.020303999999999878,-1.6965120000000002,1.9736000000000002
conformer-0207,-159.82823180000003,thiophene-thiophene,0.020039999999999725,-1.6990320000000003,1.9787
conformer-0208,-159.82821059999998,thiophene-thiophene,0.019423999999999553,-1.7041560000000002,1.9803999999999995
conformer-0209,-159.82796299999998,thiophene-thiophene,0.021975999999999885,-1.7007960000000004,1.9812499999999997
conformer-0210,-159.8282898,thiophene-thiophene,0.013351999999999642,-1.709448,1.9795500000000001
conformer-0211,-159.8297878,thiophene-thiophene,0.062279999999999724,-1.648632,1.97275
conformer-0212,-159.82782790000002,thiophene-thiophene,0.01757599999999998,-1.7044080000000004,1.9803999999999995
conformer-0213,-159.8284516,thiophene-thiophene,0.029807999999999613,-1.6908000000000003,1.9803999999999995
conformer-0214,-159.8285503,thiophene-thiophene,0.033943999999999364,-1.6866840000000003,1.9821000000000004
conformer-0215,-159.8282158,thiophene-thiophene,0.01607999999999954,-1.7068440000000002,1.9803999999999995
