ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0484,-182.3309874,phenylene-pyridine,1.1037599999999994,-1.9395240000000005,3.2060999999999997
conformer-0485,-182.3316931,phenylene-pyridine,1.1109759999999997,-1.9543080000000004,3.2349999999999994
conformer-0486,-182.33177,phenylene-pyridine,1.1121199999999993,-1.9486800000000004,3.22225
conformer-0487,-182.33140649999999,phenylene-pyridine,1.1083359999999995,-1.9553160000000003,3.2333
conformer-0488,-182.3315351,phenylene-pyridine,1.1034079999999995,-1.9387680000000003,3.2044
conformer-0489,-182.3315743,phenylene-pyridine,1.11388,-1.956156,3.2358499999999997
conformer-0490,-182.3317265,phenylene-pyridine,1.0993599999999994,-1.9359120000000003,3.1992999999999996
conformer-0491,-182.331697,phenylene-pyridine,1.1052559999999998,-1.9428000000000003,3.21375
conformer-0492,-182.3310775,phenylene-pyridine,1.105872,-1.9472520000000004,3.2154499999999997
conformer-0493,-182.3315919,phenylene-pyridine,1.1052559999999998,-1.9477560000000003,3.2146000000000003
conformer-0494,-182.33149419999998,phenylene-pyridine,1.1134399999999995,-1.9560720000000003,3.24095
conformer-0495,-182.3309965,phenylene-pyridine,1.1035839999999997,-1.9502760000000003,3.21375
conformer-0496,-182.3314045,phenylene-pyridine,1.1115039999999994,-1.9552320000000003,3.22735
conformer-0497,-182.33125080000002,phenylene-pyridine,1.1170479999999996,-1.9700160000000002,3.26305
conformer-0498,-182.3314008,phenylene-pyridine,1.1022639999999997,-1.9422960000000002,3.20865
conformer-0499,-182.33154330000002,phenylene-pyridine,1.1120319999999997,-1.9590120000000002,3.2375499999999997
