ID,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
001111111010_lowest-conformer,0.5398559999999997,-2.1259200000000003,2.7573000000000003
001111111100_lowest-conformer,0.5315839999999995,-2.1680040000000003,2.86185
010001111111_lowest-conformer,0.3400959999999994,-1.9383480000000002,2.31105
010010111111_lowest-conformer,0.37740799999999997,-1.9458240000000002,2.35695
010011011111_lowest-conformer,0.4212319999999995,-1.9865640000000002,2.436
010011101111_lowest-conformer,0.45000799999999963,-1.9970640000000002,2.4801999999999995
010011110111_lowest-conformer,0.45115199999999933,-2.0210040000000005,2.4989
010011111011_lowest-conformer,0.4618879999999993,-2.0195760000000007,2.50825
010011111101_lowest-conformer,0.464264,-2.018568,2.4801999999999995
010011111110_lowest-conformer,0.4594239999999996,-2.0436000000000005,2.4734
010100111111_lowest-conformer,0.3833919999999994,-1.9521240000000002,2.3646
010101011111_lowest-conformer,0.4306479999999995,-1.9502760000000003,2.4343
010101101111_lowest-conformer,0.46892799999999935,-1.9857240000000003,2.5116499999999995
010101110111_lowest-conformer,0.4818639999999996,-1.9963920000000004,2.5133500000000004
010101111011_lowest-conformer,0.48723199999999967,-2.0104200000000008,2.5116499999999995
010101111101_lowest-conformer,0.4918079999999999,-2.017812,2.50825
010101111110_lowest-conformer,0.4951519999999999,-2.0282280000000004,2.521
010110011111_lowest-conformer,0.4388319999999999,-1.9873200000000002,2.4461999999999997
010110101111_lowest-conformer,0.4730639999999998,-1.9861440000000004,2.5346
010110110111_lowest-conformer,0.5071199999999995,-2.016972,2.65615
010110111011_lowest-conformer,0.526656,-2.0405760000000006,2.66805
010110111101_lowest-conformer,0.536688,-2.0494800000000004,2.65615
010110111110_lowest-conformer,0.5463679999999994,-2.0588880000000005,2.65615
010111001111_lowest-conformer,0.467608,-2.0182320000000002,2.4903999999999997
010111010111_lowest-conformer,0.497792,-2.0088240000000006,2.53205
010111011011_lowest-conformer,0.5325519999999996,-2.0385600000000004,2.7233
010111011101_lowest-conformer,0.554816,-2.0658600000000003,2.7369
010111011110_lowest-conformer,0.5684559999999995,-2.080812,2.72245
010111100111_lowest-conformer,0.47526399999999935,-2.027388,2.5193
010111101011_lowest-conformer,0.5119599999999999,-2.0331,2.5668999999999995
010111101101_lowest-conformer,0.54848,-2.0684640000000005,2.77685
010111101110_lowest-conformer,0.5794559999999996,-2.098116,2.7539
010111110011_lowest-conformer,0.48353599999999963,-2.0370480000000004,2.5498999999999996
010111110101_lowest-conformer,0.5197039999999998,-2.0441040000000004,2.5983500000000004
010111110110_lowest-conformer,0.5691599999999994,-2.0947560000000003,2.7793999999999994
010111111001_lowest-conformer,0.5027199999999995,-2.0546040000000003,2.6221499999999995
010111111010_lowest-conformer,0.549448,-2.1003000000000003,2.7488
011000111111_lowest-conformer,0.3681679999999997,-1.9463280000000003,2.3169999999999997
011001011111_lowest-conformer,0.4056559999999998,-1.9611120000000002,2.3713999999999995
011001101111_lowest-conformer,0.46047999999999945,-1.9800960000000003,2.4453500000000004
011001110111_lowest-conformer,0.47112799999999966,-2.0099160000000005,2.4776499999999997
011001111011_lowest-conformer,0.49303999999999937,-2.0208360000000005,2.49805
011001111101_lowest-conformer,0.4887279999999993,-2.0363760000000006,2.48615
011001111110_lowest-conformer,0.4949759999999995,-2.0444400000000003,2.4785
011010011111_lowest-conformer,0.4064479999999996,-1.9564920000000003,2.3722499999999997
011010101111_lowest-conformer,0.4509759999999997,-1.9576680000000004,2.4377
011010110111_lowest-conformer,0.48969599999999935,-1.9920240000000005,2.50145
011010111011_lowest-conformer,0.5098479999999993,-2.0103360000000006,2.5141999999999998
011010111101_lowest-conformer,0.5214639999999996,-2.0309160000000004,2.53885
011010111110_lowest-conformer,0.5258639999999994,-2.030076,2.5328999999999997
011011001111_lowest-conformer,0.46003999999999967,-1.9909320000000004,2.4496
011011010111_lowest-conformer,0.5010479999999995,-2.0079840000000004,2.5431
011011011011_lowest-conformer,0.5351919999999997,-2.0299080000000003,2.6655
011011011101_lowest-conformer,0.5539359999999998,-2.0462040000000004,2.65615
011011011110_lowest-conformer,0.5784879999999996,-2.079216,2.70375
011011100111_lowest-conformer,0.48353599999999963,-2.0162160000000005,2.4972
011011101011_lowest-conformer,0.5173279999999999,-2.018064,2.5549999999999997
011011101101_lowest-conformer,0.5596559999999997,-2.061408,2.7301
011011101110_lowest-conformer,0.5978479999999998,-2.0976960000000004,2.7887500000000003
011011110011_lowest-conformer,0.4967359999999994,-2.0336880000000006,2.53715
011011110101_lowest-conformer,0.5342239999999996,-2.0399040000000004,2.6094
011011110110_lowest-conformer,0.5922159999999996,-2.1021480000000006,2.79725
011011111001_lowest-conformer,0.5197039999999998,-2.0550240000000004,2.6315
011100011111_lowest-conformer,0.37503199999999925,-1.9501080000000004,2.3238
011100101111_lowest-conformer,0.4122559999999993,-1.9550640000000004,2.368
011100110111_lowest-conformer,0.46347199999999955,-1.9973160000000003,2.4393999999999996
011100111011_lowest-conformer,0.48819999999999975,-2.020332,2.48105
011100111101_lowest-conformer,0.49682399999999993,-2.0385600000000004,2.4836
011100111110_lowest-conformer,0.514952,-2.037132,2.4801999999999995
011101001111_lowest-conformer,0.42167200000000005,-1.9488480000000004,2.3764999999999996
011101010111_lowest-conformer,0.45555199999999996,-1.959516,2.4317499999999996
011101011011_lowest-conformer,0.50184,-2.0010120000000002,2.504
011101011101_lowest-conformer,0.5226080000000001,-2.021424,2.5201499999999997
011101011110_lowest-conformer,0.5456639999999995,-2.0425920000000004,2.55245
011101100111_lowest-conformer,0.47112799999999966,-1.9851360000000005,2.45385
011101101011_lowest-conformer,0.5080879999999995,-2.0079000000000002,2.5261
011101101101_lowest-conformer,0.5469839999999995,-2.0344440000000006,2.6621
011101101110_lowest-conformer,0.5839439999999994,-2.0725800000000003,2.6986499999999998
011101110011_lowest-conformer,0.49321599999999977,-2.0291520000000007,2.52185
011101110101_lowest-conformer,0.5367759999999998,-2.043348,2.6026000000000002
011101111001_lowest-conformer,0.5140719999999996,-2.0562000000000005,2.6111
011110001111_lowest-conformer,0.3685199999999996,-1.9615320000000003,2.31955
011110010111_lowest-conformer,0.42070399999999997,-1.9459080000000002,2.36885
011110011011_lowest-conformer,0.46998399999999996,-2.0026080000000004,2.4513
011110011101_lowest-conformer,0.4948,-2.03058,2.48105
011110011110_lowest-conformer,0.5128399999999994,-2.05032,2.48615
011110100111_lowest-conformer,0.42096799999999934,-1.9672440000000004,2.38755
011110101011_lowest-conformer,0.46003999999999967,-1.969092,2.4411
011110101101_lowest-conformer,0.5134559999999995,-2.0138640000000003,2.5176000000000003
011110110011_lowest-conformer,0.47165599999999996,-2.0075640000000003,2.4751000000000003
011110110101_lowest-conformer,0.5114319999999996,-2.0094960000000004,2.5431
011110111001_lowest-conformer,0.5094079999999995,-2.052588,2.5813500000000005
011111000111_lowest-conformer,0.3779359999999996,-1.95246,2.32635
011111001011_lowest-conformer,0.4215839999999994,-1.9711080000000003,2.3833
011111001101_lowest-conformer,0.472008,-2.0106720000000005,2.4453500000000004
011111010011_lowest-conformer,0.42035199999999995,-1.9732920000000005,2.3986
011111010101_lowest-conformer,0.46496799999999994,-1.97598,2.45385
011111011001_lowest-conformer,0.49321599999999977,-2.0161320000000003,2.5362999999999998
011111100011_lowest-conformer,0.3802239999999997,-1.9611960000000004,2.3356999999999997
011111100101_lowest-conformer,0.4361919999999998,-1.9672440000000004,2.3926499999999997
011111101001_lowest-conformer,0.4298559999999997,-1.9902600000000004,2.4292
011111110001_lowest-conformer,0.3991439999999994,-1.9973160000000003,2.4003
100001111111_lowest-conformer,0.28984799999999933,-1.8907200000000004,2.2481499999999994
100010111111_lowest-conformer,0.3273359999999995,-1.9109640000000003,2.2940500000000004
100011011111_lowest-conformer,0.3682559999999995,-1.9425480000000002,2.3535500000000003
100011101111_lowest-conformer,0.38585599999999987,-1.9647240000000004,2.39435
100011110111_lowest-conformer,0.3945679999999999,-1.9802640000000002,2.4147499999999997
100011111011_lowest-conformer,0.4045119999999994,-1.9695960000000001,2.4121999999999995
100011111101_lowest-conformer,0.4017839999999995,-1.9682520000000003,2.3858500000000005
100100111111_lowest-conformer,0.3417679999999994,-1.9148280000000002,2.3118999999999996
100101011111_lowest-conformer,0.39694399999999985,-1.9346520000000003,2.4036999999999997
100101101111_lowest-conformer,0.42149599999999965,-1.9562400000000002,2.4343
100101110111_lowest-conformer,0.43311199999999994,-1.9666560000000002,2.4478999999999997
100101111011_lowest-conformer,0.43346399999999985,-1.969092,2.4292
100101111101_lowest-conformer,0.4267759999999998,-1.9864800000000002,2.4206999999999996
100110011111_lowest-conformer,0.3961519999999993,-1.9658160000000005,2.4343
100110101111_lowest-conformer,0.4358399999999998,-1.957416,2.52185
100110110111_lowest-conformer,0.4567839999999995,-1.9914360000000004,2.55585
100110111011_lowest-conformer,0.4785199999999996,-1.9974000000000003,2.5601
100110111101_lowest-conformer,0.47790399999999955,-2.023356,2.5549999999999997
100111001111_lowest-conformer,0.4363679999999994,-1.9732920000000005,2.4785
100111010111_lowest-conformer,0.45634399999999975,-1.9940400000000003,2.5686
100111011011_lowest-conformer,0.48608799999999996,-2.006304,2.6043
100111011101_lowest-conformer,0.49919999999999987,-2.0443560000000005,2.606
100111100111_lowest-conformer,0.441824,-1.9957200000000004,2.5431
100111101011_lowest-conformer,0.4727119999999999,-2.0037000000000003,2.57625
100111101101_lowest-conformer,0.5059759999999998,-2.03772,2.6366
100111110011_lowest-conformer,0.4424399999999993,-2.0140320000000003,2.5184499999999996
100111110101_lowest-conformer,0.4801919999999996,-2.0201640000000003,2.5796499999999996
100111111001_lowest-conformer,0.45845599999999953,-2.0289,2.5991999999999997
101000111111_lowest-conformer,0.31228799999999934,-1.9149120000000004,2.2651499999999998
101001011111_lowest-conformer,0.35928000000000004,-1.915164,2.3093500000000002
101001101111_lowest-conformer,0.40855999999999937,-1.9346520000000003,2.3731
101001110111_lowest-conformer,0.41832800000000003,-1.967832,2.3952
101001111011_lowest-conformer,0.4219359999999994,-1.9756440000000002,2.3977500000000003
101001111101_lowest-conformer,0.42483999999999966,-1.979508,2.3909499999999997
101010011111_lowest-conformer,0.370016,-1.9203720000000004,2.3356999999999997
101010101111_lowest-conformer,0.4102319999999994,-1.9197000000000004,2.39945
101010110111_lowest-conformer,0.4421759999999999,-1.9535520000000002,2.4461999999999997
101010111011_lowest-conformer,0.45836799999999966,-1.966236,2.44875
101010111101_lowest-conformer,0.46699199999999996,-1.9800960000000003,2.4581000000000004
101011001111_lowest-conformer,0.4272159999999996,-1.9669920000000003,2.4598
101011010111_lowest-conformer,0.4544079999999996,-1.962876,2.54225
101011011011_lowest-conformer,0.48538400000000004,-1.9880760000000004,2.56945
101011011101_lowest-conformer,0.502192,-2.0037000000000003,2.5652
101011100111_lowest-conformer,0.4521199999999994,-1.9764000000000004,2.50825
101011101011_lowest-conformer,0.4839759999999994,-2.0031120000000007,2.6077
101011101101_lowest-conformer,0.5095839999999999,-2.015796,2.6094
101011110011_lowest-conformer,0.46347199999999955,-1.9962240000000004,2.5584
101011110101_lowest-conformer,0.49233599999999944,-2.0072280000000005,2.6264
101100011111_lowest-conformer,0.3578719999999994,-1.9294440000000004,2.30085
101100101111_lowest-conformer,0.4047759999999996,-1.9468320000000001,2.3629
101100110111_lowest-conformer,0.4412959999999996,-1.9760640000000003,2.4223999999999997
101100111011_lowest-conformer,0.4622400000000001,-1.9985760000000006,2.4444999999999997
101100111101_lowest-conformer,0.478344,-2.000928,2.4513
101101001111_lowest-conformer,0.3993199999999998,-1.9444800000000004,2.35865
101101010111_lowest-conformer,0.43927199999999966,-1.9428840000000005,2.4223999999999997
101101011011_lowest-conformer,0.4776399999999993,-1.9764000000000004,2.4921
101101011101_lowest-conformer,0.5069439999999998,-2.0073960000000004,2.5346
101101100111_lowest-conformer,0.4598639999999994,-1.9783320000000002,2.4768
101101101011_lowest-conformer,0.4867919999999999,-1.9851360000000005,2.54225
101101101101_lowest-conformer,0.5227839999999996,-2.0173080000000008,2.68165
101101110011_lowest-conformer,0.47491199999999945,-2.0092440000000003,2.5448
101110001111_lowest-conformer,0.3664959999999996,-1.9608600000000003,2.3238
101110010111_lowest-conformer,0.40987999999999936,-1.9575840000000002,2.36205
101110011011_lowest-conformer,0.4641759999999995,-1.9832880000000004,2.4343
101110011101_lowest-conformer,0.4836239999999995,-2.0161320000000003,2.4649
101110100111_lowest-conformer,0.41771199999999986,-1.9449000000000003,2.368
101110101011_lowest-conformer,0.4536159999999998,-1.9636320000000003,2.4326
101110110011_lowest-conformer,0.46329599999999993,-1.9982400000000002,2.4836
101111000111_lowest-conformer,0.3759119999999996,-1.9491,2.3272
101111001011_lowest-conformer,0.4210559999999999,-1.9492680000000002,2.3671499999999996
101111010011_lowest-conformer,0.4204399999999998,-1.9664040000000005,2.3918
101111100011_lowest-conformer,0.3884079999999994,-1.9398600000000004,2.33825
110000111111_lowest-conformer,0.2709279999999996,-1.8900480000000002,2.21755
110001011111_lowest-conformer,0.3198559999999997,-1.8935760000000004,2.26005
110001101111_lowest-conformer,0.35162399999999994,-1.937424,2.3169999999999997
110001110111_lowest-conformer,0.3681679999999997,-1.9605240000000004,2.3442
110001111011_lowest-conformer,0.3782879999999995,-1.9547280000000005,2.3493
110010011111_lowest-conformer,0.3427359999999995,-1.9095360000000001,2.30255
110010101111_lowest-conformer,0.38480000000000003,-1.9128960000000002,2.3526999999999996
110010110111_lowest-conformer,0.4126080000000001,-1.937424,2.38755
110010111011_lowest-conformer,0.42580799999999974,-1.9569120000000002,2.4071000000000002
110011001111_lowest-conformer,0.39113599999999926,-1.9540560000000002,2.4139
110011010111_lowest-conformer,0.4210559999999999,-1.9552320000000003,2.48105
110011011011_lowest-conformer,0.45783999999999936,-1.9981560000000003,2.51675
110011100111_lowest-conformer,0.43179199999999984,-1.9600200000000003,2.47425
110011101011_lowest-conformer,0.4581039999999995,-1.9886640000000004,2.5626499999999997
110011110011_lowest-conformer,0.43803999999999943,-1.9879920000000002,2.5124999999999997
110100011111_lowest-conformer,0.32390399999999964,-1.9005480000000003,2.2626000000000004
110100101111_lowest-conformer,0.3639439999999994,-1.9176000000000004,2.31445
110100110111_lowest-conformer,0.4002,-1.927008,2.3459
110100111011_lowest-conformer,0.41216799999999953,-1.9552320000000003,2.3646
110101001111_lowest-conformer,0.3651759999999996,-1.9107120000000004,2.3272
110101010111_lowest-conformer,0.4011679999999993,-1.9156680000000004,2.3901000000000003
110101011011_lowest-conformer,0.4507999999999993,-1.971192,2.4453500000000004
110101100111_lowest-conformer,0.42000000000000004,-1.9558200000000001,2.4649
110101101011_lowest-conformer,0.4547599999999995,-1.9541400000000004,2.53885
110110001111_lowest-conformer,0.34898399999999985,-1.9377600000000004,2.2991499999999996
110110010111_lowest-conformer,0.41551199999999955,-1.940784,2.3713999999999995
110110011011_lowest-conformer,0.44437599999999944,-1.9589280000000004,2.40455
110110100111_lowest-conformer,0.4045119999999994,-1.9270920000000002,2.3594999999999997
110111000111_lowest-conformer,0.37767199999999945,-1.9487640000000002,2.3373999999999997
111000011111_lowest-conformer,0.2696959999999994,-1.8868560000000005,2.2098999999999998
111000101111_lowest-conformer,0.3168639999999997,-1.8851760000000002,2.2456000000000005
111000110111_lowest-conformer,0.3606879999999999,-1.9214640000000003,2.3042499999999997
111001001111_lowest-conformer,0.3464319999999995,-1.8873600000000004,2.2847
111001010111_lowest-conformer,0.36904799999999993,-1.9202040000000002,2.3356999999999997
111001100111_lowest-conformer,0.3923679999999995,-1.9548120000000002,2.41815
111010001111_lowest-conformer,0.3193279999999994,-1.8926520000000004,2.25155
111010010111_lowest-conformer,0.3644719999999997,-1.9134840000000004,2.3093500000000002
111100001111_lowest-conformer,0.28007999999999944,-1.8719040000000002,2.2047999999999996
