ID,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
000010010110_lowest-conformer,0.21997599999999956,-1.8152040000000003,2.23795
000010011001_lowest-conformer,0.20844799999999986,-1.8468720000000003,2.24475
000010011010_lowest-conformer,0.228512,-1.8399000000000003,2.2523999999999997
000010011100_lowest-conformer,0.2212959999999996,-1.8531720000000003,2.2319999999999998
000010100011_lowest-conformer,0.1921679999999995,-1.81722,2.2319999999999998
000010100101_lowest-conformer,0.214432,-1.8178920000000005,2.2558
000010100110_lowest-conformer,0.23440799999999956,-1.8343560000000005,2.2668500000000003
000010101001_lowest-conformer,0.22463999999999962,-1.8246120000000003,2.27535
000010101010_lowest-conformer,0.23000799999999966,-1.8478800000000002,2.3
000010101100_lowest-conformer,0.23854399999999926,-1.8622440000000005,2.2898
000010110001_lowest-conformer,0.22921599999999992,-1.8448560000000003,2.2727999999999997
000010110010_lowest-conformer,0.24373599999999968,-1.8686280000000004,2.30085
000010110100_lowest-conformer,0.24769599999999986,-1.8824880000000002,2.3059499999999997
000010111000_lowest-conformer,0.24373599999999968,-1.8773640000000003,2.27705
000011000011_lowest-conformer,0.19621599999999945,-1.8230160000000004,2.2167
000011000101_lowest-conformer,0.22824799999999984,-1.8249480000000005,2.2915
000011000110_lowest-conformer,0.22824799999999984,-1.8624960000000002,2.30255
000011001001_lowest-conformer,0.23942399999999958,-1.8472080000000004,2.3068
000011001010_lowest-conformer,0.24813599999999958,-1.8715680000000003,2.3203999999999994
000011001100_lowest-conformer,0.2549119999999994,-1.8960960000000002,2.3407999999999998
000011010001_lowest-conformer,0.22164799999999957,-1.8597240000000004,2.3153
000011010010_lowest-conformer,0.26019199999999965,-1.8568680000000002,2.3280499999999997
000011010100_lowest-conformer,0.2617759999999999,-1.8790440000000004,2.35185
000011011000_lowest-conformer,0.26731999999999945,-1.8936600000000003,2.3476
000011100001_lowest-conformer,0.21487199999999973,-1.8467040000000003,2.22775
000011100010_lowest-conformer,0.23695999999999984,-1.8788760000000004,2.33655
000011100100_lowest-conformer,0.24329599999999996,-1.9063440000000003,2.3671499999999996
000011101000_lowest-conformer,0.25411999999999973,-1.8941640000000002,2.37905
000011110000_lowest-conformer,0.231856,-1.8924000000000003,2.3594999999999997
000100000111_lowest-conformer,0.1397199999999998,-1.7893320000000001,2.0841000000000003
000100001011_lowest-conformer,0.1831919999999993,-1.7739600000000002,2.11895
000100001101_lowest-conformer,0.17967199999999972,-1.8099960000000002,2.14105
000100001110_lowest-conformer,0.17588799999999993,-1.8223440000000002,2.1401999999999997
000100010011_lowest-conformer,0.20721599999999962,-1.793028,2.1878
000100010101_lowest-conformer,0.20747999999999978,-1.8079800000000004,2.2081999999999997
000100010110_lowest-conformer,0.22041599999999933,-1.8126840000000002,2.19205
000100011001_lowest-conformer,0.21328799999999953,-1.8427560000000003,2.21755
000100011010_lowest-conformer,0.22648800000000002,-1.8433440000000003,2.2252
000100011100_lowest-conformer,0.22428799999999965,-1.8617400000000004,2.2184
000100100011_lowest-conformer,0.20571999999999996,-1.8092400000000004,2.2260500000000003
000100100101_lowest-conformer,0.21073599999999998,-1.8278880000000002,2.26005
000100100110_lowest-conformer,0.22490399999999983,-1.8367080000000002,2.2506999999999997
